Program,Year,Period,Geo Level,State,State ANSI,watershed_code,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1990,YEAR,STATE,COLORADO,8,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,950000,
SURVEY,1990,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,10600000,
SURVEY,1990,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,5600000,
SURVEY,1990,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,12800000,
SURVEY,1990,YEAR,STATE,KANSAS,20,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1600000,
SURVEY,1990,YEAR,STATE,KENTUCKY,21,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1350000,
SURVEY,1990,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2400000,
SURVEY,1990,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,6700000,
SURVEY,1990,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2100000,
SURVEY,1990,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,7700000,
SURVEY,1990,YEAR,STATE,NEW YORK,36,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1210000,
SURVEY,1990,YEAR,STATE,NORTH CAROLINA,37,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1200000,
SURVEY,1990,YEAR,STATE,NORTH DAKOTA,38,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,850000,
SURVEY,1990,YEAR,STATE,OHIO,39,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3700000,
SURVEY,1990,YEAR,STATE,PENNSYLVANIA,42,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1380000,
SURVEY,1990,YEAR,STATE,SOUTH CAROLINA,45,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,390000,
SURVEY,1990,YEAR,STATE,SOUTH DAKOTA,46,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3400000,
SURVEY,1990,YEAR,STATE,TENNESSEE,47,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,620000,
SURVEY,1990,YEAR,STATE,VIRGINIA,51,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,530000,
SURVEY,1990,YEAR,STATE,WEST VIRGINIA,54,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,90000,
SURVEY,1990,YEAR,STATE,WISCONSIN,55,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3700000,
SURVEY,1991,YEAR,STATE,GEORGIA,13,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,600000,
SURVEY,1991,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,11200000,
SURVEY,1991,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,5700000,
SURVEY,1991,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,12500000,
SURVEY,1991,YEAR,STATE,KANSAS,20,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1800000,
SURVEY,1991,YEAR,STATE,KENTUCKY,21,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1400000,
SURVEY,1991,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2600000,
SURVEY,1991,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,6600000,
SURVEY,1991,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2300000,
SURVEY,1991,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,8200000,
SURVEY,1991,YEAR,STATE,NORTH CAROLINA,37,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1050000,
SURVEY,1991,YEAR,STATE,OHIO,39,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3700000,
SURVEY,1991,YEAR,STATE,PENNSYLVANIA,42,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1400000,
SURVEY,1991,YEAR,STATE,SOUTH CAROLINA,45,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,280000,
SURVEY,1991,YEAR,STATE,SOUTH DAKOTA,46,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3750000,
SURVEY,1991,YEAR,STATE,TEXAS,48,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1700000,
SURVEY,1991,YEAR,STATE,WISCONSIN,55,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3800000,
SURVEY,1992,YEAR,STATE,GEORGIA,13,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,750000,
SURVEY,1992,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,11200000,
SURVEY,1992,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,6100000,
SURVEY,1992,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,13200000,
SURVEY,1992,YEAR,STATE,KANSAS,20,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1850000,
SURVEY,1992,YEAR,STATE,KENTUCKY,21,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1420000,
SURVEY,1992,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2700000,
SURVEY,1992,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,7200000,
SURVEY,1992,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2500000,
SURVEY,1992,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,8300000,
SURVEY,1992,YEAR,STATE,NORTH CAROLINA,37,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1150000,
SURVEY,1992,YEAR,STATE,OHIO,39,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3800000,
SURVEY,1992,YEAR,STATE,PENNSYLVANIA,42,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1380000,
SURVEY,1992,YEAR,STATE,SOUTH CAROLINA,45,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,375000,
SURVEY,1992,YEAR,STATE,SOUTH DAKOTA,46,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3800000,
SURVEY,1992,YEAR,STATE,TEXAS,48,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1750000,
SURVEY,1992,YEAR,STATE,WISCONSIN,55,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3900000,
SURVEY,1993,YEAR,STATE,GEORGIA,13,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,650000,
SURVEY,1993,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,10500000,
SURVEY,1993,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,5550000,
SURVEY,1993,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,12000000,
SURVEY,1993,YEAR,STATE,KANSAS,20,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000,
SURVEY,1993,YEAR,STATE,KENTUCKY,21,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1370000,
SURVEY,1993,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2400000,
SURVEY,1993,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,6300000,
SURVEY,1993,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2200000,
SURVEY,1993,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,8000000,
SURVEY,1993,YEAR,STATE,NORTH CAROLINA,37,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1000000,
SURVEY,1993,YEAR,STATE,OHIO,39,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3500000,
SURVEY,1993,YEAR,STATE,PENNSYLVANIA,42,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1370000,
SURVEY,1993,YEAR,STATE,SOUTH DAKOTA,46,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3350000,
SURVEY,1993,YEAR,STATE,TEXAS,48,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000,
SURVEY,1993,YEAR,STATE,WISCONSIN,55,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3400000,
SURVEY,1994,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,11600000,
SURVEY,1994,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,6100000,
SURVEY,1994,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,12900000,
SURVEY,1994,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2500000,
SURVEY,1994,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,7000000,
SURVEY,1994,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2400000,
SURVEY,1994,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,8600000,
SURVEY,1994,YEAR,STATE,OHIO,39,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3700000,
SURVEY,1994,YEAR,STATE,SOUTH DAKOTA,46,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3800000,
SURVEY,1994,YEAR,STATE,WISCONSIN,55,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3750000,
SURVEY,1995,YEAR,STATE,DELAWARE,10,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,150000,
SURVEY,1995,YEAR,STATE,GEORGIA,13,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,400000,
SURVEY,1995,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,10200000,
SURVEY,1995,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,5400000,
SURVEY,1995,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,11900000,
SURVEY,1995,YEAR,STATE,KANSAS,20,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2150000,
SURVEY,1995,YEAR,STATE,KENTUCKY,21,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1280000,
SURVEY,1995,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2450000,
SURVEY,1995,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,6700000,
SURVEY,1995,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1650000,
SURVEY,1995,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,8000000,
SURVEY,1995,YEAR,STATE,NORTH CAROLINA,37,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,800000,
SURVEY,1995,YEAR,STATE,OHIO,39,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3300000,
SURVEY,1995,YEAR,STATE,PENNSYLVANIA,42,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1380000,
SURVEY,1995,YEAR,STATE,SOUTH DAKOTA,46,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2800000,
SURVEY,1995,YEAR,STATE,TEXAS,48,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2100000,
SURVEY,1995,YEAR,STATE,WISCONSIN,55,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3650000,
SURVEY,1996,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,11000000,
SURVEY,1996,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,5600000,
SURVEY,1996,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,12700000,
SURVEY,1996,YEAR,STATE,KANSAS,20,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2500000,
SURVEY,1996,YEAR,STATE,KENTUCKY,21,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1300000,
SURVEY,1996,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2600000,
SURVEY,1996,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,7500000,
SURVEY,1996,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2650000,
SURVEY,1996,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,8500000,
SURVEY,1996,YEAR,STATE,NORTH CAROLINA,37,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1000000,
SURVEY,1996,YEAR,STATE,OHIO,39,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3000000,
SURVEY,1996,YEAR,STATE,PENNSYLVANIA,42,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1450000,
SURVEY,1996,YEAR,STATE,SOUTH CAROLINA,45,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,400000,
SURVEY,1996,YEAR,STATE,SOUTH DAKOTA,46,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,4000000,
SURVEY,1996,YEAR,STATE,TEXAS,48,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2100000,
SURVEY,1996,YEAR,STATE,WISCONSIN,55,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3900000,
SURVEY,1997,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,11200000,
SURVEY,1997,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,5900000,
SURVEY,1997,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,12200000,
SURVEY,1997,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2500000,
SURVEY,1997,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,7000000,
SURVEY,1997,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2700000,
SURVEY,1997,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,8900000,
SURVEY,1997,YEAR,STATE,OHIO,39,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3800000,
SURVEY,1997,YEAR,STATE,SOUTH DAKOTA,46,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3800000,
SURVEY,1997,YEAR,STATE,WISCONSIN,55,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3850000,
SURVEY,1998,YEAR,STATE,COLORADO,8,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1180000,
SURVEY,1998,YEAR,STATE,ILLINOIS,17,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,10600000,
SURVEY,1998,YEAR,STATE,INDIANA,18,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,5800000,
SURVEY,1998,YEAR,STATE,IOWA,19,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,12500000,
SURVEY,1998,YEAR,STATE,KANSAS,20,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,3000000,
SURVEY,1998,YEAR,STATE,KENTUCKY,21,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,1300000,
SURVEY,1998,YEAR,STATE,MICHIGAN,26,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2300000,
SURVEY,1998,YEAR,STATE,MINNESOTA,27,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,7300000,
SURVEY,1998,YEAR,STATE,MISSOURI,29,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2650000,
SURVEY,1998,YEAR,STATE,NEBRASKA,31,0,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,8800000,
