Program,Year,Period,Geo Level,State,State ANSI,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1990,YEAR,STATE,ALABAMA,1,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,470000
SURVEY,1990,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3400000
SURVEY,1990,YEAR,STATE,DELAWARE,10,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,200000
SURVEY,1990,YEAR,STATE,FLORIDA,12,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,80000
SURVEY,1990,YEAR,STATE,GEORGIA,13,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,900000
SURVEY,1990,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9200000
SURVEY,1990,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4200000
SURVEY,1990,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,8000000
SURVEY,1990,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000
SURVEY,1990,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1250000
SURVEY,1990,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1800000
SURVEY,1990,YEAR,STATE,MARYLAND,24,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,505000
SURVEY,1990,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1150000
SURVEY,1990,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4700000
SURVEY,1990,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2050000
SURVEY,1990,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4200000
SURVEY,1990,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2400000
SURVEY,1990,YEAR,STATE,NEW JERSEY,34,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,110000
SURVEY,1990,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1400000
SURVEY,1990,YEAR,STATE,NORTH DAKOTA,38,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,500000
SURVEY,1990,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3500000
SURVEY,1990,YEAR,STATE,OKLAHOMA,40,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,250000
SURVEY,1990,YEAR,STATE,PENNSYLVANIA,42,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,280000
SURVEY,1990,YEAR,STATE,SOUTH CAROLINA,45,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,800000
SURVEY,1990,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1950000
SURVEY,1990,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1300000
SURVEY,1990,YEAR,STATE,TEXAS,48,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,220000
SURVEY,1990,YEAR,STATE,VIRGINIA,51,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,540000
SURVEY,1990,YEAR,STATE,WISCONSIN,55,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,440000
SURVEY,1991,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3250000
SURVEY,1991,YEAR,STATE,GEORGIA,13,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,600000
SURVEY,1991,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9200000
SURVEY,1991,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4450000
SURVEY,1991,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,8700000
SURVEY,1991,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000
SURVEY,1991,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1150000
SURVEY,1991,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1150000
SURVEY,1991,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5500000
SURVEY,1991,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4500000
SURVEY,1991,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2500000
SURVEY,1991,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1350000
SURVEY,1991,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3800000
SURVEY,1991,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2200000
SURVEY,1991,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1100000
SURVEY,1992,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3200000
SURVEY,1992,YEAR,STATE,GEORGIA,13,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,650000
SURVEY,1992,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9500000
SURVEY,1992,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4550000
SURVEY,1992,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,8200000
SURVEY,1992,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1900000
SURVEY,1992,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1130000
SURVEY,1992,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1220000
SURVEY,1992,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5500000
SURVEY,1992,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1800000
SURVEY,1992,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4300000
SURVEY,1992,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2500000
SURVEY,1992,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1400000
SURVEY,1992,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3750000
SURVEY,1992,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2300000
SURVEY,1992,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1000000
SURVEY,1993,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3600000
SURVEY,1993,YEAR,STATE,GEORGIA,13,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,600000
SURVEY,1993,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9300000
SURVEY,1993,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4900000
SURVEY,1993,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,8600000
SURVEY,1993,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000
SURVEY,1993,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1180000
SURVEY,1993,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1350000
SURVEY,1993,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5400000
SURVEY,1993,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000
SURVEY,1993,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4250000
SURVEY,1993,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2600000
SURVEY,1993,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1350000
SURVEY,1993,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4150000
SURVEY,1993,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1850000
SURVEY,1993,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1050000
SURVEY,1994,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3450000
SURVEY,1994,YEAR,STATE,DELAWARE,10,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,225000
SURVEY,1994,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9500000
SURVEY,1994,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4600000
SURVEY,1994,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,8800000
SURVEY,1994,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4600000
SURVEY,1994,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2900000
SURVEY,1994,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4000000
SURVEY,1995,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3450000
SURVEY,1995,YEAR,STATE,GEORGIA,13,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,320000
SURVEY,1995,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9750000
SURVEY,1995,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5000000
SURVEY,1995,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9300000
SURVEY,1995,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1170000
SURVEY,1995,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1070000
SURVEY,1995,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5900000
SURVEY,1995,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1850000
SURVEY,1995,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4600000
SURVEY,1995,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3100000
SURVEY,1995,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1150000
SURVEY,1995,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4050000
SURVEY,1995,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1050000
SURVEY,1996,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3550000
SURVEY,1996,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9900000
SURVEY,1996,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5400000
SURVEY,1996,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9500000
SURVEY,1996,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1100000
SURVEY,1996,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,6000000
SURVEY,1996,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1800000
SURVEY,1996,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4100000
SURVEY,1996,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3050000
SURVEY,1996,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4500000
SURVEY,1996,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1150000
SURVEY,1996,YEAR,STATE,WISCONSIN,55,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,920000
SURVEY,1997,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3650000
SURVEY,1997,YEAR,STATE,DELAWARE,10,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,230000
SURVEY,1997,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10000000
SURVEY,1997,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5350000
SURVEY,1997,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10500000
SURVEY,1997,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2400000
SURVEY,1997,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1240000
SURVEY,1997,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1400000
SURVEY,1997,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1870000
SURVEY,1997,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,6600000
SURVEY,1997,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2100000
SURVEY,1997,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4900000
SURVEY,1997,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3600000
SURVEY,1997,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1400000
SURVEY,1997,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4350000
SURVEY,1997,YEAR,STATE,PENNSYLVANIA,42,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,375000
SURVEY,1997,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3300000
SURVEY,1997,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1240000
SURVEY,1997,YEAR,STATE,WISCONSIN,55,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1040000
SURVEY,1998,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3550000
SURVEY,1998,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10600000
SURVEY,1998,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5600000
SURVEY,1998,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10400000
SURVEY,1998,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2550000
SURVEY,1998,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1220000
SURVEY,1998,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1200000
