Program,Year,Period,Geo Level,State,State ANSI,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1998,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1900000
SURVEY,1998,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,6900000
SURVEY,1998,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2050000
SURVEY,1998,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5100000
SURVEY,1998,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3800000
SURVEY,1998,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1475000
SURVEY,1998,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4400000
SURVEY,1998,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3450000
SURVEY,1998,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1250000
SURVEY,1999,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3400000
SURVEY,1999,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10600000
SURVEY,1999,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5600000
SURVEY,1999,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10800000
SURVEY,1999,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2850000
SURVEY,1999,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1200000
SURVEY,1999,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1020000
SURVEY,1999,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1950000
SURVEY,1999,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,7000000
SURVEY,1999,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1950000
SURVEY,1999,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5400000
SURVEY,1999,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4300000
SURVEY,1999,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1400000
SURVEY,1999,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4600000
SURVEY,1999,YEAR,STATE,PENNSYLVANIA,42,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,370000
SURVEY,1999,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4100000
SURVEY,1999,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1250000
SURVEY,2000,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3350000
SURVEY,2000,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10500000
SURVEY,2000,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5500000
SURVEY,2000,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10700000
SURVEY,2000,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2950000
SURVEY,2000,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1180000
SURVEY,2000,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,930000
SURVEY,2000,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2050000
SURVEY,2000,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,7300000
SURVEY,2000,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1700000
SURVEY,2000,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5150000
SURVEY,2000,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4650000
SURVEY,2000,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1400000
SURVEY,2000,YEAR,STATE,NORTH DAKOTA,38,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1900000
SURVEY,2000,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4450000
SURVEY,2000,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4400000
SURVEY,2000,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1180000
SURVEY,2000,YEAR,STATE,WISCONSIN,55,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1550000
SURVEY,2001,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2900000
SURVEY,2001,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10700000
SURVEY,2001,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5600000
SURVEY,2001,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,11000000
SURVEY,2001,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,7300000
SURVEY,2001,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4950000
SURVEY,2001,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4950000
SURVEY,2001,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4600000
SURVEY,2002,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2950000
SURVEY,2002,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10600000
SURVEY,2002,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5800000
SURVEY,2002,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10450000
SURVEY,2002,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2750000
SURVEY,2002,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1310000
SURVEY,2002,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,800000
SURVEY,2002,YEAR,STATE,MARYLAND,24,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,490000
SURVEY,2002,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2050000
SURVEY,2002,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,7200000
SURVEY,2002,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1440000
SURVEY,2002,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5050000
SURVEY,2002,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4700000
SURVEY,2002,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1370000
SURVEY,2002,YEAR,STATE,NORTH DAKOTA,38,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2670000
SURVEY,2002,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4750000
SURVEY,2002,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4250000
SURVEY,2002,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1160000
SURVEY,2002,YEAR,STATE,VIRGINIA,51,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,490000
SURVEY,2002,YEAR,STATE,WISCONSIN,55,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1540000
SURVEY,2004,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3200000
SURVEY,2004,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9950000
SURVEY,2004,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5550000
SURVEY,2004,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10200000
SURVEY,2004,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2800000
SURVEY,2004,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,7300000
SURVEY,2004,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5000000
SURVEY,2004,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4800000
SURVEY,2004,YEAR,STATE,NORTH DAKOTA,38,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3750000
SURVEY,2004,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4450000
SURVEY,2004,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4150000
SURVEY,2005,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3110000
SURVEY,2005,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9500000
SURVEY,2005,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5400000
SURVEY,2005,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10050000
SURVEY,2005,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2900000
SURVEY,2005,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1250000
SURVEY,2005,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,880000
SURVEY,2005,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000
SURVEY,2005,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,6900000
SURVEY,2005,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1610000
SURVEY,2005,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4950000
SURVEY,2005,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4700000
SURVEY,2005,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1490000
SURVEY,2005,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4500000
SURVEY,2005,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3900000
SURVEY,2005,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1130000
SURVEY,2005,YEAR,STATE,VIRGINIA,51,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,530000
SURVEY,2006,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3110000
SURVEY,2006,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10100000
SURVEY,2006,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5700000
SURVEY,2006,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,10150000
SURVEY,2006,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3150000
SURVEY,2006,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1380000
SURVEY,2006,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,870000
SURVEY,2006,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000
SURVEY,2006,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,7350000
SURVEY,2006,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1670000
SURVEY,2006,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5150000
SURVEY,2006,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5050000
SURVEY,2006,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1370000
SURVEY,2006,YEAR,STATE,NORTH DAKOTA,38,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3900000
SURVEY,2006,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4650000
SURVEY,2006,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3950000
SURVEY,2006,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1160000
SURVEY,2006,YEAR,STATE,VIRGINIA,51,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,520000
SURVEY,2006,YEAR,STATE,WISCONSIN,55,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1650000
SURVEY,2012,YEAR,STATE,ARKANSAS,5,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,3200000
SURVEY,2012,YEAR,STATE,ILLINOIS,17,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9050000
SURVEY,2012,YEAR,STATE,INDIANA,18,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5150000
SURVEY,2012,YEAR,STATE,IOWA,19,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,9350000
SURVEY,2012,YEAR,STATE,KANSAS,20,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4000000
SURVEY,2012,YEAR,STATE,KENTUCKY,21,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1480000
SURVEY,2012,YEAR,STATE,LOUISIANA,22,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1130000
SURVEY,2012,YEAR,STATE,MICHIGAN,26,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,2000000
SURVEY,2012,YEAR,STATE,MINNESOTA,27,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,7050000
SURVEY,2012,YEAR,STATE,MISSISSIPPI,28,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1970000
SURVEY,2012,YEAR,STATE,MISSOURI,29,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5400000
SURVEY,2012,YEAR,STATE,NEBRASKA,31,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,5050000
SURVEY,2012,YEAR,STATE,NORTH CAROLINA,37,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1590000
SURVEY,2012,YEAR,STATE,NORTH DAKOTA,38,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4750000
SURVEY,2012,YEAR,STATE,OHIO,39,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4600000
SURVEY,2012,YEAR,STATE,SOUTH DAKOTA,46,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,4750000
SURVEY,2012,YEAR,STATE,TENNESSEE,47,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1260000
SURVEY,2012,YEAR,STATE,VIRGINIA,51,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,590000
SURVEY,2012,YEAR,STATE,WISCONSIN,55,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,1710000
