Program,Year,Period,Geo Level,State,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1990,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2700000
SURVEY,1990,YEAR,STATE,ILLINOIS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2050000
SURVEY,1990,YEAR,STATE,KANSAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,12400000
SURVEY,1990,YEAR,STATE,MONTANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2700000
SURVEY,1990,YEAR,STATE,NEBRASKA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2450000
SURVEY,1990,YEAR,STATE,OKLAHOMA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,7400000
SURVEY,1990,YEAR,STATE,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1850000
SURVEY,1990,YEAR,STATE,TEXAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6700000
SURVEY,1990,YEAR,STATE,WASHINGTON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2300000
SURVEY,1991,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2600000
SURVEY,1991,YEAR,STATE,IDAHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,870000
SURVEY,1991,YEAR,STATE,KANSAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,11800000
SURVEY,1991,YEAR,STATE,MONTANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2350000
SURVEY,1991,YEAR,STATE,NEBRASKA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2350000
SURVEY,1991,YEAR,STATE,OKLAHOMA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,7400000
SURVEY,1991,YEAR,STATE,OREGON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,850000
SURVEY,1991,YEAR,STATE,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1500000
SURVEY,1991,YEAR,STATE,TEXAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6200000
SURVEY,1991,YEAR,STATE,WASHINGTON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2200000
SURVEY,1992,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2650000
SURVEY,1992,YEAR,STATE,IDAHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,920000
SURVEY,1992,YEAR,STATE,KANSAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,12000000
SURVEY,1992,YEAR,STATE,MONTANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2600000
SURVEY,1992,YEAR,STATE,NEBRASKA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2350000
SURVEY,1992,YEAR,STATE,OKLAHOMA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,7300000
SURVEY,1992,YEAR,STATE,OREGON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,860000
SURVEY,1992,YEAR,STATE,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1650000
SURVEY,1992,YEAR,STATE,TEXAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,5900000
SURVEY,1992,YEAR,STATE,WASHINGTON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2200000
SURVEY,1993,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2800000
SURVEY,1993,YEAR,STATE,IDAHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,920000
SURVEY,1993,YEAR,STATE,ILLINOIS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1650000
SURVEY,1993,YEAR,STATE,KANSAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,12100000
SURVEY,1993,YEAR,STATE,MONTANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2650000
SURVEY,1993,YEAR,STATE,NEBRASKA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2350000
SURVEY,1993,YEAR,STATE,OHIO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1050000
SURVEY,1993,YEAR,STATE,OKLAHOMA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,7100000
SURVEY,1993,YEAR,STATE,OREGON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,880000
SURVEY,1993,YEAR,STATE,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1600000
SURVEY,1993,YEAR,STATE,TEXAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6100000
SURVEY,1993,YEAR,STATE,WASHINGTON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2600000
SURVEY,1994,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2900000
SURVEY,1994,YEAR,STATE,IDAHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,840000
SURVEY,1994,YEAR,STATE,ILLINOIS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1150000
SURVEY,1994,YEAR,STATE,KANSAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,11900000
SURVEY,1994,YEAR,STATE,MISSOURI,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1250000
SURVEY,1994,YEAR,STATE,MONTANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1950000
SURVEY,1994,YEAR,STATE,NEBRASKA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2200000
SURVEY,1994,YEAR,STATE,OHIO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1200000
SURVEY,1994,YEAR,STATE,OKLAHOMA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,7000000
SURVEY,1994,YEAR,STATE,OREGON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,900000
SURVEY,1994,YEAR,STATE,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1550000
SURVEY,1994,YEAR,STATE,TEXAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6000000
SURVEY,1994,YEAR,STATE,WASHINGTON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2400000
SURVEY,1995,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2900000
SURVEY,1995,YEAR,STATE,IDAHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,830000
SURVEY,1995,YEAR,STATE,ILLINOIS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1480000
SURVEY,1995,YEAR,STATE,KANSAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,11700000
SURVEY,1995,YEAR,STATE,MISSOURI,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1350000
SURVEY,1995,YEAR,STATE,MONTANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1500000
SURVEY,1995,YEAR,STATE,NEBRASKA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2150000
SURVEY,1995,YEAR,STATE,OHIO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1230000
SURVEY,1995,YEAR,STATE,OKLAHOMA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6800000
SURVEY,1995,YEAR,STATE,OREGON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,860000
SURVEY,1995,YEAR,STATE,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1600000
SURVEY,1995,YEAR,STATE,TEXAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,5800000
SURVEY,1995,YEAR,STATE,WASHINGTON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2250000
SURVEY,1996,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2800000
SURVEY,1996,YEAR,STATE,IDAHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,900000
SURVEY,1996,YEAR,STATE,KANSAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,11800000
SURVEY,1996,YEAR,STATE,MONTANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2150000
SURVEY,1996,YEAR,STATE,NEBRASKA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2300000
SURVEY,1996,YEAR,STATE,OKLAHOMA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6800000
SURVEY,1996,YEAR,STATE,OREGON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,830000
SURVEY,1996,YEAR,STATE,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2000000
SURVEY,1996,YEAR,STATE,TEXAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6000000
SURVEY,1996,YEAR,STATE,WASHINGTON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2400000
SURVEY,1997,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,3000000
SURVEY,1997,YEAR,STATE,IDAHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,910000
SURVEY,1997,YEAR,STATE,ILLINOIS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1150000
SURVEY,1997,YEAR,STATE,KANSAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,11400000
SURVEY,1997,YEAR,STATE,MISSOURI,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1150000
SURVEY,1997,YEAR,STATE,MONTANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1600000
SURVEY,1997,YEAR,STATE,OHIO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1180000
SURVEY,1997,YEAR,STATE,OKLAHOMA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6700000
SURVEY,1997,YEAR,STATE,OREGON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,830000
SURVEY,1997,YEAR,STATE,PENNSYLVANIA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,180000
SURVEY,1997,YEAR,STATE,SOUTH DAKOTA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,1650000
SURVEY,1997,YEAR,STATE,TEXAS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6300000
SURVEY,1997,YEAR,STATE,WASHINGTON,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2250000
SURVEY,1998,YEAR,STATE,CALIFORNIA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,500000
SURVEY,1998,YEAR,STATE,COLORADO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,2750000
SURVEY,1998,YEAR,STATE,GEORGIA,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,290000
SURVEY,1998,YEAR,STATE,IDAHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,820000
